"X20240721_SIA_Batch2_Control_rep1.raw","X20240723_SIA_Batch3_Control_rep1.raw","X20240725_SIA_Batch4_Control_rep1.raw","X20240727_SIA_Batch5_Control_rep1.raw","X20240729_SIA_Batch6_Control_rep1.raw","X20240801_SIA_Batch7_Control_rep1.raw","X20240803_SIA_Batch8_Control_rep1.raw","X20240804_SIA_Batch9_Control_rep1.raw","X20240806_SIA_Batch10_Control_rep1.raw","X20240809_SIA_Batch1_Control_rep1.raw","X20240721_SIA_Batch2_Control_rep2.raw","X20240723_SIA_Batch3_Control_rep2.raw","X20240725_SIA_Batch4_Control_rep2.raw","X20240727_SIA_Batch5_Control_rep2.raw","X20240729_SIA_Batch6_Control_rep2.raw","X20240801_SIA_Batch7_Control_rep2.raw","X20240803_SIA_Batch8_Control_rep2.raw","X20240804_SIA_Batch9_Control_rep2.raw","X20240806_SIA_Batch10_Control_rep2.raw","X20240809_SIA_Batch1_Control_rep2.raw","X20240721_SIA_Batch2_Control_rep3.raw","X20240723_SIA_Batch3_Control_rep3.raw","X20240725_SIA_Batch4_Control_rep3.raw","X20240727_SIA_Batch5_Control_rep3.raw","X20240729_SIA_Batch6_Control_rep3.raw","X20240801_SIA_Batch7_Control_rep3.raw","X20240803_SIA_Batch8_Control_rep3.raw","X20240804_SIA_Batch9_Control_rep3.raw","X20240806_SIA_Batch10_Control_rep3.raw","X20240809_SIA_Batch1_Control_rep3.raw","X20240721_SIA_Batch2_Control_rep4.raw","X20240723_SIA_Batch3_Control_rep4.raw","X20240725_SIA_Batch4_Control_rep4.raw","X20240727_SIA_Batch5_Control_rep4.raw","X20240729_SIA_Batch6_Control_Rep4.raw","X20240801_SIA_Batch7_Control_rep4.raw","X20240803_SIA_Batch8_Control_rep4.raw","X20240804_SIA_Batch9_Control_rep4.raw","X20240806_SIA_Batch10_Control_rep4.raw","X20240809_SIA_Batch1_Control_rep4.raw","X20240721_SIA_Batch2_Control_rep5.raw","X20240723_SIA_Batch3_Control_rep5.raw","X20240725_SIA_Batch4_Control_rep5.raw","X20240727_SIA_Batch5_Control_rep5.raw","X20240729_SIA_Batch6_Control_rep5.raw","X20240801_SIA_Batch7_Control_rep5.raw","X20240803_SIA_Batch8_Control_rep5.raw","X20240804_SIA_Batch9_Control_rep5.raw","X20240806_SIA_Batch10_Control_rep5.raw","X20240809_SIA_Batch1_Control_rep5.raw","X20240729_SIA_Batch6_PooledControl_rep1.raw"
3640409.171,820387.896,2534247.338,764153.901,4495301.132,1149788.536,4810280.035,1886608.635,1714481.967,8211151.813,1435947.777,2312232.341,6080367.044,5449016.199,11205466.68,9609160.18,8382468.375,6085267.48,4968230.075,6962973.702,6852079.106,6606060.4,7797931.33,6962520.824,7765571.948,10313936.7,6690602.366,7829015.078,4137982.472,5346317.574,8840850.838,7234710.804,8034672.205,6364323.589,10059497.56,6262084.643,8674254.481,7734817.711,7472780.977,6499597.828,9856437.621,15266936.94,2816701.85,3730401.13,8834139.237,10466639.27,7348607.418,7166135.368,6337439.44,5026300.644,7159537.737
5634619.233,2315115.578,5767724.432,1877227.095,9534533.84,6641704.208,10063461.7,3938390.622,4548956.418,20985821.92,7080271.721,5510511.643,11452177.37,9903874.605,15727840.96,26503388.7,10754841.45,8085948.566,7535034.069,12141429.91,10866037.05,12029904.52,6764433.546,14800334.87,13686644.01,25074802.37,17230189.52,13626603.04,9401519.876,14852163.86,13052444.06,15559879.9,12471058.15,14765428.45,21729034.73,13828573.74,18941072.69,16159937.99,16913295.73,13315658.26,18817713.61,26681126.41,12561328.81,16618390.73,18775972.3,17386066.51,18481311.4,18888289.44,16574485.45,13534589.5,20827027.36
1747913.922,572436.214,1327259.185,740644.037,2098640.956,1350392.451,2486253.836,653684.307,218213.303,2781254.467,887333.504,1532718.085,2506955.575,2308803.637,5789266.987,7980738.538,4564529.292,2292477.641,2125576.318,1082540.853,3157359.167,1699530.959,2314864.343,4494802.471,3397693.081,7931212.425,4729180.794,4106836.645,2521252.241,2911497.186,4481870.55,4453250.178,3951020.712,3695710.429,5407553.092,3512827.556,7029089.824,3508611.061,4066179.334,4524145.642,5147195.819,5575188.907,3326843.952,3093423.869,5471523.044,6396406.525,6543546.08,4780404.958,5099646.819,3965936.01,7784636.138
6667191.803,2651567.962,6010930.495,2577070.248,9840657.167,4609554.737,9119986.057,2992938.699,3198446.461,18348459.86,6042888.027,5387491.435,10728227.38,10287187.37,12825825.08,23554735.46,13304287.38,5439414.64,7914414.326,11422891.69,11947113.04,10761109.82,9275784.254,15582818.89,9386597.622,20035603.38,13383256.96,11385400.03,10284147.32,10301927.04,16804252.8,16277452.33,13045436.57,13086633.22,14279174.74,14175240.05,20820285.11,11603217.72,13975641.33,14533242.76,20665694.21,24789842.91,12731088.68,12617912.82,17249862.31,17227606.06,21149167.27,15266235.32,17944306.29,12120809.9,18182013
6450339.734,2727363.734,11208285.22,10711343.97,13227730.57,6160950.571,5629582.202,11749121,10971874.65,29502200.27,9641560.377,3985431.519,13828580.06,13146703.05,13803070.59,11725302.17,12082359.11,5242535.4,23886984.99,10359396.2,11131608.34,10846845.17,13918698.83,3760192.089,14879721.33,4657574.585,18761981.62,23727150.48,19597574.08,27180984.67,1740990.242,12642827.5,14420461.27,13295911.7,15127375.65,12602543.58,17504543.7,15581161.99,23949919.7,25834163.34,11747426.88,14105874.11,14723035.43,4082011.005,6428438.911,16654541.79,16189756.9,21871501.66,29889038.66,24259892.73,5701423.53
3526249.178,901473.311,3837869.031,1708628.867,4650944.83,1398305.48,1247959.788,739911.225,2064417.725,6278605.07,2342660.886,2441648.497,6949584.775,5889743.008,9588454.678,5890144.622,1743790.548,2543200.035,2232991.803,5879589.331,1730719.98,2213450.353,4307895.547,3440383.429,2960420.998,8160011.483,1294116.167,2171486.197,2387608.537,4932520.784,2690047.03,2139176.305,3004463.727,1812233.148,2823523.903,3641100.553,2568587.654,2695084.904,3343605.151,7028040.768,2886700.882,6853233.725,1816966.143,1937315.009,2470646.794,2039538.018,2842393.969,1576281.645,3146565.916,8360581.833,8989060.25
2004171.782,502307.262,1864489.977,919026.694,1015685.954,542317.548,852841.147,618537.607,1023634.836,2610774.258,1781311.15,1262399.26,3979454.862,4901074.564,3486489.407,4678621.489,1457976.28,2278154.543,1297962.27,2477831.995,1712349.688,1236275.686,2217380.82,2058780.103,1871282.088,5121329.444,875022.672,1633971.199,1075104.846,2023435.848,4039335.616,1918311.662,1206725.59,701594.291,1914596.404,1641625.632,4067820.911,1805017.373,2558198.622,6281183.321,4447127.422,7148650.37,2894430.874,1373458.909,1799018.586,1285452.001,3357957.394,2762580.154,2022079.107,3899670.976,3761720.049
7690711.106,125881826.8,5413732.831,25533413.41,53207323.05,13102794.19,14371016.13,22947397.96,6077209.871,51110154.66,5522628.924,26087722.04,20769748.86,21309280.19,44588992.79,47387197.3,174816925.9,14500228.7,11694837.21,25328268.07,5979815.511,3368811.627,17789394.51,28228106.16,14077263.25,48520646.04,11257962.23,13927887.51,9863613.536,236529622.4,7216437.785,6591585.209,18439684.13,17759783.46,23291637.4,12957970.33,28880962.08,21008670.81,285406652.8,334822752.3,8744975.651,14096012.02,18966409.58,23548229.89,29861284.51,30538152.53,32852112.15,16657023.13,252051767.2,23816236.09,149773846.8
318003221.9,190829911.5,421526642.6,315272134.5,365377067.6,189889885.1,219750318.7,123915953.9,150242223.5,527573944.7,218806910.5,257579541.7,647591117.2,416932908.3,669553925.3,832537318.9,262765683.8,199014984.6,188045214.1,502424966.3,318140190.7,228699746,332004795.1,467713487.7,335422486.9,861388213.1,232709443.3,276169305.3,241597584.8,469832860.6,426785157.9,418426912.5,337173836.2,372118739.5,389021601.1,369433851.9,365907213,358003107.1,495448067.5,706862198.3,538048679.6,962741426.8,331470589.9,296793508.1,445752897.1,311971145,446790494.9,362415990.4,464711568.9,656056392.3,658390940.2
232476303.6,115229451.3,331180060.6,149897735.2,367681376.2,187153796.3,160899770.6,124229547.5,116279009.8,1011775875,211859426.6,207949618.6,501032126.9,393709202.4,733718518.1,1119007533,339569702.4,177086374.7,244870294.1,743486869.4,231329817.6,249821853.3,346679538.1,493865693.3,344632339.4,1104156853,212837933.7,302457656.1,327760112.6,759898387,370683299.5,541477408.9,407020958,325184011.2,395605781,524258212.9,497454114.4,461895924.8,651994283.4,1167986267,599966289.6,1209898404,387159221.3,426247367.1,567117637.1,450247394.2,680398899.3,480352071.6,631795324.7,932870503.2,715103358.7
8102126.496,3879255.908,3235381.543,3176341.895,6694016.686,10621332.47,1728183.136,2832719.564,3633948.581,4176371.757,4878296.663,2296119.169,2102816.385,4924115.806,10036885.2,2215067.405,13440550.84,4382431.275,3471143.211,2530537.471,7256085.724,2141295.46,1667945.568,6996974.255,6341419.489,4094295.441,4870709.265,1524738.337,4580512.785,1769410.979,5602878.097,1945680.631,5304844.06,2991799.064,11469855.81,8399520.833,5230510.554,3894895.46,5163206.178,4741836.039,4431939.27,4248090.893,4215935.856,4219958.042,7695340.064,14473338.49,1940272.476,4586893.673,4159786.528,784943.407,6606523.67
26401804.22,14363512.95,31908298.61,20945702.66,37168320.85,18046239.12,25583041.05,12392738.59,14558313.31,97587693.05,21097145.96,22763398.02,71011840.22,46910651.93,73380928.42,120894171.1,29687497.53,19664139.01,27321651.75,70462122.41,24962028.07,22494276.59,29719077.37,43385917.64,38560248.45,105004139.9,25541666.28,42189036.24,37704289.18,71137948,56659409.89,51856190.32,33797060.2,42828178.19,36569387.35,54076443.17,54054439.16,52118034.34,62523704.23,102254386.3,80138591.09,133470279.1,36220387.4,47131997.03,54128538.57,46380539.85,66979174.71,57799954.14,71711767.81,98518869.07,76400354.81
22247063.75,5404504.609,18632086.14,17228180.63,23737603.93,17186642.41,19962074.09,9802505.683,14213967.8,79808018.49,19065272.58,21847716.66,57955656.67,47385954.71,71100083.07,118942480.6,29099824.76,17883318.7,34211035.74,61225410.63,28482878.58,26251172.9,35871034.06,52302461.23,27484441.75,102919545.3,25638366.99,38221399.59,29679269.45,62225760.44,45306514.34,45087343.29,29949322.1,29700682.85,52023995.4,41546912.87,69544890.21,59491855.06,74735070.42,93521294.13,67032026.46,100868640.5,36472468.12,41779122.06,38508503.2,46839613.99,68527343.14,62015690.97,68439515.7,75577119.05,81302179.82
21411875.59,13212616.08,32898861.79,14258494.89,50953770.87,21177271.93,38615879.99,9877067.868,21996143.06,140244518.8,22262367.67,27038517.24,77247437.49,80208966.58,97794980.39,177603444.1,64471466.44,34349331.12,53673786.41,122675723.1,44522105.99,61161179.74,55073294.01,99350687.64,79570048.79,187535995.8,70083313.28,71401805.54,68495610.14,112404619.4,90275981.78,107597790.4,92005316.98,79444352.92,101123254.5,90624974.25,134432582.4,93667222.66,119393701.2,142184019.6,114415865.4,201118284.4,78383816.75,88105843.47,113769494.8,116153308.7,151161292.5,146836966.8,136107501.4,128565291.9,143027434
10020575.38,9475115.921,12593011.11,8412873.845,7994575.136,7579715.151,10654022.68,15601455.26,10910794.51,13987130.6,8256569.407,15571496.29,10146307.34,10140584.73,15166197.41,21945147.81,15488474.99,16639960.64,5646040.31,8847595.231,14546505.34,12041477.24,9376696.178,15805405.19,12132465.59,20599281.99,55404600.65,14001341.03,9740911.089,6675492.071,18602590.15,13387125.4,12096417.21,8349680.296,17297375.66,13584606.66,21784026.19,18607411.67,12183011.94,9112810.001,18128736.84,19389630.48,10488119.76,2140870.266,16436209.96,17336136.53,13479203.39,8291262.368,13527713.04,7961301.762,22892135
103289704.2,40725010.18,131617844.2,75027462.35,187495434.6,87973531.61,170645752.1,67255714.69,69517694.7,329788306.9,96968128.56,119292901.2,266655127.1,173534882.4,402173742.8,365408239.2,270252121.1,139795137.2,173723705,241975422.6,244308426.7,182691686.7,207817483.1,315445878.9,238994451.9,399226955.6,220355608.9,203421751,212561852.5,273763110.6,272645448.6,296683530.9,276802902.4,236527842,289071257.6,131182840.6,283305335.4,317460324.8,261779845.9,301017920.3,305875102.4,445365963,281358493.3,244806822.6,279893356,321554018,283215037.4,296869246.8,269073018.9,260855980.2,290287971.5
1140833866,487417330.8,1540510874,818465154.9,3060777635,1206268962,2119643563,904235732.1,996142066.5,8286553914,1171516798,1229833653,3420038547,3610157806,5267925883,9704703095,3877737548,1876090385,2884311753,5805198327,2535004067,3719409468,2972198843,5137033402,4149890539,9920263976,4033941176,4122703139,3707146877,5518593566,4851830045,4681372203,4782336224,4625213460,5821034779,5529992291,8258865947,5630134285,6841707741,6534688878,7435053359,10857825097,4693155341,5371986719,6920661024,6796320205,8018237657,6998030944,6787848793,6299615473,8030894932
44189400.59,16472530.57,60515166.68,26403859.41,104692304.3,60587377.49,105798669.8,38519093.7,34367691.63,311380508.6,43688163.46,45322995.26,90358515.96,109247815.8,145709114.8,385545891.3,8265455.926,76200395.42,98570929.76,162597208.9,100220687.2,151768728.4,108103574.6,179225672.6,141215303.2,433434798.9,96698254.98,176284712.6,111731764.2,181673427.3,177595000.9,210553394,151920130.9,164634435.7,210638566.4,242939416.3,359083061.4,196242698.9,255037503.5,272965119.6,139482106.8,323253575.9,171498071.1,174417074.5,367459738,327194566.9,287659752.8,235203655.4,260689002,130275697.9,261676717.4
36132470.91,11571952.3,21828921.42,14080340.96,34699051.16,25770736.94,35781912.62,18181114.69,16191757.09,41367288.5,28132492.05,23864525.74,37251019.73,24176040.29,44494440.82,81181336.39,53804326.82,27655661.89,26824748.69,29873053.06,47271102.74,40227867,32068357.76,50599923.89,33121129.52,54432400.95,42069345.5,42834098.7,39102812.04,27504707.45,64423854.95,49223992.43,43363449.59,43820336.56,52178721.86,50228861.6,69127461.46,35962496.8,42233514.66,37814495.09,68248938,72637212.85,40222503.94,43497745.35,62654421.52,61493628.02,60949828.55,48203709.13,51354716.14,29793160.98,42903126.45
902359.146,394346.744,2392543.975,1227852.881,6238688.608,2515019.038,4409253.295,2051452.779,2032358.084,15776361.39,2338631.996,2590801.271,7876799.83,7633179.577,11093290.11,18859126.62,9549812.357,4652556.418,6712047.907,10252156.53,5626336.343,7459690.914,5793075.253,7410113.256,10589733.25,19031353.89,9326790.848,7526192.668,5606510.524,10341915.47,11323159.89,14911460.14,6832605.066,10579194.05,9257532.066,11147797.92,15249711.63,13282615.26,15522607.66,13989455.07,15103324.02,11251056.68,5940651.654,10027324.96,8551249.323,12961317.54,16668498.22,15373700.85,15320470.61,13256803.25,18937488.57
130623.192,211635.222,605192.519,164497.314,3167045.948,2094584.197,3755961.449,371160.81,227438.4,1345330.4,323551.318,2782626.897,323865.352,785051.009,7891016.982,10319659.29,4351749.952,7474985.258,2179537.309,968746.638,434547.579,154249.608,268272.598,3065834.373,5373127.032,9663314.69,3527539.894,3041146.909,995877.5,520226.701,290079.864,3049938.766,6379789.013,4585152.577,8573424.777,812141.129,3432036.648,3859074.778,1063266.34,2593153.616,382615.736,271316.291,2397032.412,3590253.731,2246908.262,11340041.55,1657322.082,506807.302,310670.121,568232.878,13415456.23
4918148.675,1485893.833,4528956.94,1572938.292,10238666.88,4330140.543,6648883.823,2958654.028,2674247.389,13950025.29,3588912.437,4422781.195,8429966.299,10735980.68,12784290.83,17896957.74,7063016.14,9519965.049,6994392.021,10536532.68,12424656.62,10957668.23,6967799.859,11983903.73,9390387.343,19234742.11,8141749.732,8080737.381,7699571.919,8421016.873,11815975.18,11518340.95,11007908.2,9721650.404,11797393.22,11379724.88,14338153.38,11351650.25,13802180.28,11410728.22,13814577.26,20131240.74,12858666.4,9880117.758,8336902.584,10368845.82,15094219.25,13155517.55,12182334.59,11193556.24,17829777.63
6096004.002,1553464.574,3585014.402,3140170.393,8381355.803,6155010.15,5417813.537,2408344.743,4762889.334,26995388.48,4160624.39,3841966.045,11099062.81,11915849.35,20662102.16,32442209.24,14424093.72,10830696.24,11652278.56,12459415.25,12435927.23,11319819.36,11264959.05,17509141.8,14374024.5,31073542.48,14576933.14,14734280.07,8760842.083,15898096.65,16283783.47,19415225.99,11927411.37,16950254.77,24322156.99,15799941.11,26224061.05,20669262.35,20334638.91,18876504.64,13427763.1,30584018.36,15324100.97,18209907.89,17259579.44,21207646.04,23366197.57,22355217.31,20382552.78,16577423.96,36803347.33
2443341.183,433263.237,2130705.431,1014843.937,4107951.743,1842018.702,2745149.521,1059958.36,1392666.1,10121199.56,2276108.533,1736368.27,4484950.483,5441370.223,7064018.281,11003953.35,6129583.088,4135227.202,3899839.266,6179913.354,4945857.869,5028939.089,4597728.435,8159187.206,6086914.979,9983261.306,6835702.756,7291748.226,4789673.859,5518315.772,7753056.518,8591334.865,5832394.826,6727641.299,9671121.437,6347221.74,10182739.67,7670790.703,9431375.717,7181998.251,8513375.039,13039471.44,6500293.501,7812759.46,9144843.592,7567810.917,10043266.46,8635441.127,7243369.073,5260852.543,8196659.001
238210.03,139249.334,214766.994,102221.085,510057.04,209884.32,618372.401,188788.754,141580.985,2089923.215,131590.321,138280.325,681803.692,1065153.575,1766773.496,2648909.665,1342697.637,518731.482,720119.188,704385.853,1493807.423,675602.717,426807.491,1593214.346,1170740.314,2775551.465,1119344.815,1394641.374,841092.533,1314014.471,1125379.101,1711556.085,1260855.55,667091.915,1892554.109,1610522.257,2452473.885,1719084.42,1902832.862,1690756.158,1990738.174,2772367.566,1134784.708,1497248.858,2125192.402,2470322.842,2465215.647,1901741.768,1798613.203,448664.59,2822625.765
468949.785,155798.36,318924.728,122677.581,498386.187,171260.985,494894.851,102122.343,79646.223,1177411.779,391964.237,114628.62,885897.481,864551.124,1164645.341,2173919.834,838348.853,526903.584,474192.269,969231.38,1052773.651,923781.821,488715.339,1432454.098,967036.727,1682386.987,1082474.025,723098.356,769224.548,877055.914,1369263.026,1627884.014,959375.107,269190.344,1432804.955,915392.793,1415180.184,675444.29,1541316.384,1225152.254,1122173.6,2437794.391,1178156.602,1013752.759,1525914.646,1919852.275,1767600.984,1456784.389,1700872.414,1241672.63,765675.679
6456047.927,2015427.729,4830004.996,4993941.47,5870607.553,4087774.064,4459005.89,2731312.173,2322017.335,10419015.42,4881697.064,6317305.391,11930965.47,9991276.644,17391819.2,13867028.95,6714614.864,5714631.891,5065127.032,11601921.37,2986144.666,1866452.098,3594215.01,10389163.81,7374837.42,20413471.12,5207351.89,2327536.972,6825195.824,10746656.79,2769627.095,8484922.11,3366508.216,2538165.91,2610308.755,3824574.843,7022049.211,7624300.939,5324185.257,18050756.85,10601384.99,12303622.66,6364617.505,5935565.127,8282962.6,5678240.415,4281594.373,6190278.608,8794834.31,12805096.02,14220258.12
41385163.67,25967701.26,62416653.33,29397921.01,79272355.46,34716514.32,35150720.34,22359613.05,26507969.5,130364732.9,29076027.17,39219269.12,100029260.2,72017714.52,146761728.8,183500439.7,35791451.15,37722405.09,53449503.02,113609137.5,32586653.57,58881960.26,59005176.08,88485597.18,65622261.71,206324928.4,33253108.25,53588251.77,48218041.41,121318080.8,63572783.41,81224902.14,59402480.5,51818918.65,76378080.49,70815951.16,74063257.46,65153198.86,73749256.14,182594923.5,108996025.1,183567664.9,56425165.69,59232436.55,90883493.61,44730332.12,85840738.34,56468494.73,84053407.94,187816803.3,139936776.2
15803378.02,2882494.737,5843120.162,1357739.049,4841977.843,1968819.791,2399065.578,2196105.729,1430510.673,6857861.779,14739226.44,3456248.007,13745330.88,6315965.138,8490336.939,11159704.75,5838569.426,6010374.566,4041577.509,8001843.649,23423820.2,9013013.589,11539573.69,9117280.891,7818322.813,8291537.381,6398584.098,8668459.138,4667222.741,6649420.5,23270990.12,10482105.06,14709966.75,6658118.739,7853488.685,4065579.409,9114399.22,5893821.542,7136903.643,7232160.164,15148380.4,16141796.24,13443913.69,7169833.731,7377825.36,4943465.653,4756893.537,7073354.76,7538339.948,6870998.155,4257807.01
640757.693,242913.572,1145872.8,887740.12,1267198.892,193425.206,344569.685,254030.158,429046.184,1719589.983,661615.002,719373.412,2301469.197,1314258.293,1197359.257,2368999.65,445792.176,466951.2,678018.284,1359486.421,1128940.107,609332.8,819216.256,1595736.44,1139439.621,2497054.392,526781.056,936290.779,673239.211,1206752.774,649040.414,864777.728,966739.98,532503.973,923721.012,200750.695,1011964.341,1203571.231,908790.336,1917888.31,1519978.93,2433931.97,516394.347,301615.832,1263386.546,722859.915,1027071.61,849787.815,779357.173,1993868.98,2987106.629
853511.841,405152.807,1037980.402,510175.801,695355.79,210084.019,312560.395,104507.412,389563.739,1337548.382,404502.15,613554.273,707783.325,729992.146,516950.458,1509499.294,505962.84,546593.485,364410.831,1317666.8,1195499.272,705550.594,798372.344,691462.957,676899.932,1772526.732,900346.589,1088804.637,657929.143,1417822.972,1674231.749,1706474.408,379905.618,696263.459,662624.705,367066.872,1247680.464,1143823.523,1194557.622,1777281.928,2490584.494,2526832.391,612386.347,658505.833,932147.08,901304.22,1099792.932,1779207.952,797924.479,1665805.306,1733751.706
1872469.23,1598680.111,4809423.613,1341556.332,6917556.731,2787768.148,5372981.566,1316104.023,1700856.734,10621589.77,2159373.896,3574115.355,7495461.188,5012405.62,9819279.989,11349981.35,8819839.349,4090798.313,4701564.499,9271061.265,9400701.383,5371860.065,5490779.197,6698457.739,8510281.626,10513357.59,4970923.783,6810764.509,7720656.642,8217506.704,9934799.886,12915847.39,9771450.156,7213949.728,7960915.473,7191588.055,8215371.369,7834227.4,9170741.564,10571894.94,11735539.75,20374719.29,5837683.831,7191003.229,10732164.91,9906577.602,6698145.493,9226537.706,8725918.396,11098080,16480450.55
7486103.387,2293308.439,10921352.56,4865796.544,19053979.23,8295604.222,14564634.97,6007752.617,6250017.282,59015754.76,7381436.292,7342234.784,20814175.26,22607995.02,35841617.84,67906356.16,28846784.36,14200092.11,18194128.49,40648134.16,17941811.11,26191510.58,16881459.26,37832947,28077254.71,64693758.45,26296384.12,31144608.55,22111473.19,34670526.67,31529721.1,43071036.32,30520844.38,27644705.33,44687004.57,35895277.51,55420451.85,37827107.72,45924688.57,44943909.14,41004764.65,72211686.34,32827902.81,37315522.25,42868303.79,40225962.44,50546335.68,42728496.31,41536740.11,43171017.47,52176365.22
